ORF_ID	ORF	HMM_Name	Score	Significance_evalue	NAME	Alternative_name	Database	Description	genome_name
0000001142	3_78	PF01636.18	52	2.5e-14	APH	-	PFAM	Phosphotransferase enzyme family	GCA_902166105_1_26009_2_25_genomic
0000001168	3_104	K11060_3	50.7	2.7e-14	entB	-	KEGG	probable enterotoxin B	GCA_902166105_1_26009_2_25_genomic
0000001182	3_118	PF13950.1	81.7	8.199999999999999e-24	Epimerase_Csub	-	PFAM	UDP-glucose 4-epimerase C-term subunit	GCA_902166105_1_26009_2_25_genomic
0000001233	3_169	PF00717.18	57.8	2e-16	Peptidase_S24	-	PFAM	Peptidase S24-like	GCA_902166105_1_26009_2_25_genomic
0000001288	3_224	PF05105.7	75.9	6.2e-22	Phage_holin_4	-	PFAM	Holin family	GCA_902166105_1_26009_2_25_genomic
0000001288	3_224	TIGR01593	59.4	8.3e-17	holin_tox_secr	-	TIGR	toxin secretion/phage lysis holin	GCA_902166105_1_26009_2_25_genomic
0000001393	3_329	PF00903.20	47.3	6e-13	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	GCA_902166105_1_26009_2_25_genomic
0000001477	3_413	K03699_483	534.4	4.199999999999999e-161	tlyC	-	KEGG	putative hemolysin	GCA_902166105_1_26009_2_25_genomic
0000001636	4_111	PF00881.19	78.5	1.6000000000000002e-22	Nitroreductase	-	PFAM	Nitroreductase family	GCA_902166105_1_26009_2_25_genomic
0000001901	5_22	PF01325.14	46.5	8.2e-13	Fe_dep_repress	-	PFAM	Iron dependent repressor, N-terminal DNA binding domain	GCA_902166105_1_26009_2_25_genomic
0000001901	5_22	PF02742.10	62.1	8.9e-18	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain	GCA_902166105_1_26009_2_25_genomic
0000001945	5_66	PF04734.8	40.7	2.2e-11	Ceramidase_alk	-	PFAM	Neutral/alkaline non-lysosomal ceramidase	GCA_902166105_1_26009_2_25_genomic
0000001994	5_115	K11068_1278_95_625	175.1	3.2e-52	hlyIII	-	KEGG	hemolysin III	GCA_902166105_1_26009_2_25_genomic
0000002033	5_154	K11063_6	78.9	3e-23	tcdAB	-	KEGG	toxin A\/B	GCA_902166105_1_26009_2_25_genomic
0000002034	5_155	K11063_6	85	4.3e-25	tcdAB	-	KEGG	toxin A\/B	GCA_902166105_1_26009_2_25_genomic
0000002034	5_155	K11060_3	53.7	3.2e-15	entB	-	KEGG	probable enterotoxin B	GCA_902166105_1_26009_2_25_genomic
0000002171	5_292	PF13958.1	80.4	3.5e-23	ToxN_toxin	-	PFAM	Toxin ToxN, type III toxin-antitoxin system	GCA_902166105_1_26009_2_25_genomic
0000002233	6_2	PF02742.10	43.8	4.7e-12	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain	GCA_902166105_1_26009_2_25_genomic
0000002412	6_181	PF14057.1	642.9	2.1999999999999998e-194	GGGtGRT	-	PFAM	GGGtGRT protein	GCA_902166105_1_26009_2_25_genomic
0000002502	7_19	PF00881.19	80.6	3.4e-23	Nitroreductase	-	PFAM	Nitroreductase family	GCA_902166105_1_26009_2_25_genomic
0000003018	9_86	PF07883.6	42.2	1.3e-11	Cupin_2	-	PFAM	Cupin domain	GCA_902166105_1_26009_2_25_genomic
0000003128	9_196	PF02742.10	43.1	8e-12	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain	GCA_902166105_1_26009_2_25_genomic
0000003134	9_202	TIGR02385	90.1	2.5e-26	RelE_StbE	-	TIGR	addiction module toxin, RelE/StbE family	GCA_902166105_1_26009_2_25_genomic
0000003134	9_202	TIGR00053	81.8	1.0000000000000001e-23	TIGR00053	-	TIGR	addiction module toxin component, YafQ family	GCA_902166105_1_26009_2_25_genomic
0000003135	9_203	PF04221.7	55.3	1.3e-15	RelB	-	PFAM	RelB antitoxin	GCA_902166105_1_26009_2_25_genomic
0000003271	10_108	PF00881.19	103.5	3.1000000000000003e-30	Nitroreductase	-	PFAM	Nitroreductase family	GCA_902166105_1_26009_2_25_genomic
0000003504	11_159	K11062_2	76.1	4.900000000000001e-22	entD	-	KEGG	probable enterotoxin D	GCA_902166105_1_26009_2_25_genomic
0000003516	11_171	PF01636.18	78.5	1.9e-22	APH	-	PFAM	Phosphotransferase enzyme family	GCA_902166105_1_26009_2_25_genomic
0000003524	11_179	K03699_483	274.1	4.1e-82	tlyC	-	KEGG	putative hemolysin	GCA_902166105_1_26009_2_25_genomic
0000003531	11_186	PF00881.19	113.5	2.6999999999999997e-33	Nitroreductase	-	PFAM	Nitroreductase family	GCA_902166105_1_26009_2_25_genomic
0000003596	12_51	PF07883.6	47.9	2.1e-13	Cupin_2	-	PFAM	Cupin domain	GCA_902166105_1_26009_2_25_genomic
0000003611	12_66	PF04221.7	55.6	1e-15	RelB	-	PFAM	RelB antitoxin	GCA_902166105_1_26009_2_25_genomic
0000003825	13_107	PF00881.19	102.4	6.7e-30	Nitroreductase	-	PFAM	Nitroreductase family	GCA_902166105_1_26009_2_25_genomic
0000003848	14_9	PF03372.18	94.7	2.6e-27	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family	GCA_902166105_1_26009_2_25_genomic
0000003897	14_58	PF00903.20	58.9	1.5e-16	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	GCA_902166105_1_26009_2_25_genomic
0000004134	17_15	PF02742.10	44	4.1e-12	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain	GCA_902166105_1_26009_2_25_genomic
0000004149	17_30	PF01325.14	40	8.3e-11	Fe_dep_repress	-	PFAM	Iron dependent repressor, N-terminal DNA binding domain	GCA_902166105_1_26009_2_25_genomic
0000004149	17_30	PF02742.10	45	2e-12	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain	GCA_902166105_1_26009_2_25_genomic
0000004152	17_33	PF02452.12	100.7	1.5999999999999999e-29	PemK	-	PFAM	PemK-like protein	GCA_902166105_1_26009_2_25_genomic
0000004278	19_29	K11063_6	98.5	3.6e-29	tcdAB	-	KEGG	toxin A\/B	GCA_902166105_1_26009_2_25_genomic
0000004380	21_21	PF07883.6	69	5.8e-20	Cupin_2	-	PFAM	Cupin domain	GCA_902166105_1_26009_2_25_genomic
0000004396	21_37	PF02452.12	102.3	5.1000000000000004e-30	PemK	-	PFAM	PemK-like protein	GCA_902166105_1_26009_2_25_genomic
0000004406	22_2	PF05105.7	48.8	1.6e-13	Phage_holin_4	-	PFAM	Holin family	GCA_902166105_1_26009_2_25_genomic
0000004486	24_11	K11068_1278_95_625	200.3	6.4e-60	hlyIII	-	KEGG	hemolysin III	GCA_902166105_1_26009_2_25_genomic
0000004615	28_16	PF07883.6	62.8	4.8e-18	Cupin_2	-	PFAM	Cupin domain	GCA_902166105_1_26009_2_25_genomic
0000004653	30_9	PF00717.18	49.4	8e-14	Peptidase_S24	-	PFAM	Peptidase S24-like	GCA_902166105_1_26009_2_25_genomic
0000004661	30_17	K10816_8	65.6	8e-19	hcnC	-	KEGG	hydrogen cyanide synthase HcnC [EC:1.4.99.5]	GCA_902166105_1_26009_2_25_genomic
0000004662	30_18	K10815_8	54.4	1.8e-15	hcnB	-	KEGG	hydrogen cyanide synthase HcnB [EC:1.4.99.5]	GCA_902166105_1_26009_2_25_genomic
0000004692	32_5	PF13091.1	97.7	1.2e-28	PLDc_2	-	PFAM	PLD-like domain	GCA_902166105_1_26009_2_25_genomic
0000004704	33_10	PF13958.1	71.3	2.2e-20	ToxN_toxin	-	PFAM	Toxin ToxN, type III toxin-antitoxin system	GCA_902166105_1_26009_2_25_genomic
0000000009	1_9	PF03372.18	94.7	2.5e-27	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family	SRR12535052
0000000058	1_58	PF00903.20	58.9	1.5e-16	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	SRR12535052
0000000246	1_246	PF07883.6	45.6	1.1e-12	Cupin_2	-	PFAM	Cupin domain	SRR12535052
0000000304	1_304	PF00717.18	54.8	1.6e-15	Peptidase_S24	-	PFAM	Peptidase S24-like	SRR12535052
0000000305	1_305	PF00717.18	58.8	9.1e-17	Peptidase_S24	-	PFAM	Peptidase S24-like	SRR12535052
0000000319	1_319	PF00881.19	109.5	4.2e-32	Nitroreductase	-	PFAM	Nitroreductase family	SRR12535052
0000000326	1_326	PF00675.15	63.5	5.4e-18	Peptidase_M16	-	PFAM	Insulinase (Peptidase family M16)	SRR12535052
0000000326	1_326	PF05193.16	51.5	2.7e-14	Peptidase_M16_C	-	PFAM	Peptidase M16 inactive domain	SRR12535052
0000000327	1_327	PF05193.16	92.1	9.800000000000001e-27	Peptidase_M16_C	-	PFAM	Peptidase M16 inactive domain	SRR12535052
0000000488	1_488	PF00903.20	40.4	7.8e-11	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	SRR12535052
0000000583	2_60	K03699_483	534.4	3.999999999999999e-161	tlyC	-	KEGG	putative hemolysin	SRR12535052
0000000654	2_131	PF00903.20	47.3	5.8e-13	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	SRR12535052
0000000760	2_237	PF05105.7	75.9	6e-22	Phage_holin_4	-	PFAM	Holin family	SRR12535052
0000000760	2_237	TIGR01593	59.4	8e-17	holin_tox_secr	-	TIGR	toxin secretion/phage lysis holin	SRR12535052
0000000816	2_293	PF00717.18	57.8	1.9e-16	Peptidase_S24	-	PFAM	Peptidase S24-like	SRR12535052
0000000933	2_410	PF01636.18	52	2.4e-14	APH	-	PFAM	Phosphotransferase enzyme family	SRR12535052
0000000959	2_436	K11060_3	50.7	2.6e-14	entB	-	KEGG	probable enterotoxin B	SRR12535052
0000000973	2_450	PF13950.1	81.7	7.8e-24	Epimerase_Csub	-	PFAM	UDP-glucose 4-epimerase C-term subunit	SRR12535052
0000001123	3_111	PF00881.19	78.5	1.5000000000000002e-22	Nitroreductase	-	PFAM	Nitroreductase family	SRR12535052
0000001445	4_107	PF00881.19	102.4	6.4e-30	Nitroreductase	-	PFAM	Nitroreductase family	SRR12535052
0000001694	5_19	PF04734.8	40.7	2.1e-11	Ceramidase_alk	-	PFAM	Neutral/alkaline non-lysosomal ceramidase	SRR12535052
0000001743	5_68	K11068_1278_95_625	175.1	3.1e-52	hlyIII	-	KEGG	hemolysin III	SRR12535052
0000001782	5_107	K11063_6	78.9	2.9e-23	tcdAB	-	KEGG	toxin A\/B	SRR12535052
0000001783	5_108	K11060_3	53.7	3.1e-15	entB	-	KEGG	probable enterotoxin B	SRR12535052
0000001783	5_108	K11063_6	85	4.1e-25	tcdAB	-	KEGG	toxin A\/B	SRR12535052
0000001921	5_246	PF13958.1	80.4	3.3e-23	ToxN_toxin	-	PFAM	Toxin ToxN, type III toxin-antitoxin system	SRR12535052
0000002063	6_83	PF00717.18	55.6	8.9e-16	Peptidase_S24	-	PFAM	Peptidase S24-like	SRR12535052
0000002063	6_83	PF10502.4	47.2	4.4e-13	Peptidase_S26	-	PFAM	Signal peptidase, peptidase S26	SRR12535052
0000002077	6_97	PF04734.8	51.8	9.7e-15	Ceramidase_alk	-	PFAM	Neutral/alkaline non-lysosomal ceramidase	SRR12535052
0000002238	6_258	K11063_6	98.7	3e-29	tcdAB	-	KEGG	toxin A\/B	SRR12535052
0000002375	7_126	PF07883.6	42.2	1.2e-11	Cupin_2	-	PFAM	Cupin domain	SRR12535052
0000002482	7_233	PF14057.1	642.9	2.0999999999999996e-194	GGGtGRT	-	PFAM	GGGtGRT protein	SRR12535052
0000002528	8_37	PF02452.12	100.7	1.4999999999999998e-29	PemK	-	PFAM	PemK-like protein	SRR12535052
0000002531	8_40	PF02742.10	45	1.9e-12	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain	SRR12535052
0000002531	8_40	PF01325.14	40	8e-11	Fe_dep_repress	-	PFAM	Iron dependent repressor, N-terminal DNA binding domain	SRR12535052
0000002545	8_54	PF02742.10	44	3.9e-12	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain	SRR12535052
0000002560	8_69	PF02742.10	43.8	4.5e-12	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain	SRR12535052
0000003245	11_108	PF00881.19	103.5	3e-30	Nitroreductase	-	PFAM	Nitroreductase family	SRR12535052
0000003370	12_43	PF07883.6	47.9	2e-13	Cupin_2	-	PFAM	Cupin domain	SRR12535052
0000003391	12_64	PF02742.10	43.9	4.3e-12	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain	SRR12535052
0000003397	12_70	TIGR02385	90.1	2.4e-26	RelE_StbE	-	TIGR	addiction module toxin, RelE/StbE family	SRR12535052
0000003397	12_70	TIGR00053	81.8	1.0000000000000001e-23	TIGR00053	-	TIGR	addiction module toxin component, YafQ family	SRR12535052
0000003398	12_71	PF04221.7	54.2	2.8e-15	RelB	-	PFAM	RelB antitoxin	SRR12535052
0000003446	12_119	PF04221.7	55.6	9.9e-16	RelB	-	PFAM	RelB antitoxin	SRR12535052
0000003607	13_125	PF01636.18	78.5	1.8000000000000001e-22	APH	-	PFAM	Phosphotransferase enzyme family	SRR12535052
0000003615	13_133	K03699_483	274.1	3.9e-82	tlyC	-	KEGG	putative hemolysin	SRR12535052
0000003622	13_140	PF00881.19	113.5	2.6e-33	Nitroreductase	-	PFAM	Nitroreductase family	SRR12535052
0000003638	14_2	PF05105.7	48.8	1.5e-13	Phage_holin_4	-	PFAM	Holin family	SRR12535052
0000003813	16_29	PF00881.19	80.6	3.2000000000000003e-23	Nitroreductase	-	PFAM	Nitroreductase family	SRR12535052
0000004122	21_27	PF01325.14	46.5	7.8e-13	Fe_dep_repress	-	PFAM	Iron dependent repressor, N-terminal DNA binding domain	SRR12535052
0000004122	21_27	PF02742.10	62.1	8.5e-18	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain	SRR12535052
0000004146	22_3	PF13091.1	97.7	1.2e-28	PLDc_2	-	PFAM	PLD-like domain	SRR12535052
0000004164	22_21	PF07883.6	69	5.5e-20	Cupin_2	-	PFAM	Cupin domain	SRR12535052
0000004180	22_37	PF02452.12	102.3	4.9000000000000004e-30	PemK	-	PFAM	PemK-like protein	SRR12535052
0000004231	24_11	K11068_1278_95_625	200.3	6.1e-60	hlyIII	-	KEGG	hemolysin III	SRR12535052
0000004319	27_16	PF07883.6	62.8	4.5e-18	Cupin_2	-	PFAM	Cupin domain	SRR12535052
0000004330	28_5	K10815_8	54.4	1.7e-15	hcnB	-	KEGG	hydrogen cyanide synthase HcnB [EC:1.4.99.5]	SRR12535052
0000004331	28_6	K10816_8	65.6	7.6e-19	hcnC	-	KEGG	hydrogen cyanide synthase HcnC [EC:1.4.99.5]	SRR12535052
0000004339	28_14	PF00717.18	49.4	7.7e-14	Peptidase_S24	-	PFAM	Peptidase S24-like	SRR12535052
0000004433	33_5	PF13958.1	71.4	1.9e-20	ToxN_toxin	-	PFAM	Toxin ToxN, type III toxin-antitoxin system	SRR12535052
0000000071	1_71	PF01636.18	51.8	2.4e-14	APH	-	PFAM	Phosphotransferase enzyme family	SRR12535053
0000000083	1_83	PF13950.1	81.7	7.1e-24	Epimerase_Csub	-	PFAM	UDP-glucose 4-epimerase C-term subunit	SRR12535053
0000000152	1_152	PF01473.15	42.9	7.4e-12	CW_binding_1	-	PFAM	Putative cell wall binding repeat	SRR12535053
0000000152	1_152	K11063_6	285	1.9e-85	tcdAB	-	KEGG	toxin A\/B	SRR12535053
0000000302	1_302	PF04734.8	52	7.4e-15	Ceramidase_alk	-	PFAM	Neutral/alkaline non-lysosomal ceramidase	SRR12535053
0000000312	1_312	PF10502.4	47.2	4e-13	Peptidase_S26	-	PFAM	Signal peptidase, peptidase S26	SRR12535053
0000000312	1_312	PF00717.18	55.6	8.1e-16	Peptidase_S24	-	PFAM	Peptidase S24-like	SRR12535053
0000000590	1_590	PF00881.19	102.4	5.8000000000000005e-30	Nitroreductase	-	PFAM	Nitroreductase family	SRR12535053
0000000775	2_108	PF00881.19	103.5	2.7000000000000002e-30	Nitroreductase	-	PFAM	Nitroreductase family	SRR12535053
0000000924	2_257	PF07883.6	47.9	1.8e-13	Cupin_2	-	PFAM	Cupin domain	SRR12535053
0000000938	2_271	PF05105.7	149.1	1.0999999999999999e-44	Phage_holin_4	-	PFAM	Holin family	SRR12535053
0000000938	2_271	TIGR01593	98.7	5.0000000000000004e-29	holin_tox_secr	-	TIGR	toxin secretion/phage lysis holin	SRR12535053
0000000993	2_326	PF04221.7	56.7	4.1e-16	RelB	-	PFAM	RelB antitoxin	SRR12535053
0000000994	2_327	PF05016.9	48.3	2.6e-13	Plasmid_stabil	-	PFAM	Plasmid stabilisation system protein	SRR12535053
0000001152	3_66	PF07883.6	42.2	1.1e-11	Cupin_2	-	PFAM	Cupin domain	SRR12535053
0000001464	4_8	PF00881.19	107.1	2.1e-31	Nitroreductase	-	PFAM	Nitroreductase family	SRR12535053
0000001471	4_15	PF00675.15	63.6	4.6e-18	Peptidase_M16	-	PFAM	Insulinase (Peptidase family M16)	SRR12535053
0000001471	4_15	PF05193.16	51.6	2.4e-14	Peptidase_M16_C	-	PFAM	Peptidase M16 inactive domain	SRR12535053
0000001472	4_16	PF05193.16	92.1	8.9e-27	Peptidase_M16_C	-	PFAM	Peptidase M16 inactive domain	SRR12535053
0000001632	4_176	PF00903.20	40.4	7.1e-11	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	SRR12535053
0000001682	4_226	PF00881.19	114	1.7e-33	Nitroreductase	-	PFAM	Nitroreductase family	SRR12535053
0000001689	4_233	K03699_483	274.1	3.6e-82	tlyC	-	KEGG	putative hemolysin	SRR12535053
0000001697	4_241	PF01636.18	74.4	3.1e-21	APH	-	PFAM	Phosphotransferase enzyme family	SRR12535053
0000001858	5_37	PF03837.9	106.8	2.3e-31	RecT	-	PFAM	RecT family	SRR12535053
0000002022	5_201	PF00903.20	47.5	4.4e-13	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	SRR12535053
0000002103	5_282	K03699_483	533.6	6.499999999999999e-161	tlyC	-	KEGG	putative hemolysin	SRR12535053
0000002218	6_29	PF00881.19	84.5	1.8999999999999998e-24	Nitroreductase	-	PFAM	Nitroreductase family	SRR12535053
0000002507	6_318	PF07883.6	62.8	4.1e-18	Cupin_2	-	PFAM	Cupin domain	SRR12535053
0000002530	7_7	PF00717.18	58.8	8.3e-17	Peptidase_S24	-	PFAM	Peptidase S24-like	SRR12535053
0000002531	7_8	PF00717.18	54.8	1.4e-15	Peptidase_S24	-	PFAM	Peptidase S24-like	SRR12535053
0000002590	7_67	PF07883.6	45.6	1e-12	Cupin_2	-	PFAM	Cupin domain	SRR12535053
0000002739	7_216	PF00903.20	58.9	1.3e-16	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	SRR12535053
0000002789	7_266	PF03372.18	94.7	2.3e-27	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family	SRR12535053
0000002809	7_286	K11068_1278_95_625	199.7	8.400000000000001e-60	hlyIII	-	KEGG	hemolysin III	SRR12535053
0000002887	8_59	PF13958.1	80.4	3e-23	ToxN_toxin	-	PFAM	Toxin ToxN, type III toxin-antitoxin system	SRR12535053
0000003025	8_197	K11063_6	85	3.6999999999999996e-25	tcdAB	-	KEGG	toxin A\/B	SRR12535053
0000003025	8_197	K11060_3	53.7	2.8e-15	entB	-	KEGG	probable enterotoxin B	SRR12535053
0000003026	8_198	K11063_6	78.9	2.6e-23	tcdAB	-	KEGG	toxin A\/B	SRR12535053
0000003066	8_238	K11068_1278_95_625	173	1.3e-51	hlyIII	-	KEGG	hemolysin III	SRR12535053
0000003253	9_151	PF00881.19	80.3	3.6e-23	Nitroreductase	-	PFAM	Nitroreductase family	SRR12535053
0000003578	11_55	PF13091.1	95.4	5.6000000000000005e-28	PLDc_2	-	PFAM	PLD-like domain	SRR12535053
0000003591	11_68	PF07883.6	57.1	2.5e-16	Cupin_2	-	PFAM	Cupin domain	SRR12535053
0000003595	11_72	PF07883.6	69.5	3.5e-20	Cupin_2	-	PFAM	Cupin domain	SRR12535053
0000003612	11_89	PF07927.7	59	8.5e-17	YcfA	-	PFAM	YcfA-like protein	SRR12535053
0000003676	11_153	PF02452.12	102.3	4.5000000000000004e-30	PemK	-	PFAM	PemK-like protein	SRR12535053
0000003797	13_10	PF14057.1	642.9	1.8999999999999998e-194	GGGtGRT	-	PFAM	GGGtGRT protein	SRR12535053
0000004019	15_40	PF02742.10	62.1	7.7e-18	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain	SRR12535053
0000004019	15_40	PF01325.14	46.5	7.1e-13	Fe_dep_repress	-	PFAM	Iron dependent repressor, N-terminal DNA binding domain	SRR12535053
0000004073	17_6	K10815_8	54.4	1.6e-15	hcnB	-	KEGG	hydrogen cyanide synthase HcnB [EC:1.4.99.5]	SRR12535053
0000004074	17_7	K10816_8	66.1	4.9e-19	hcnC	-	KEGG	hydrogen cyanide synthase HcnC [EC:1.4.99.5]	SRR12535053
0000004082	17_15	PF00717.18	49.4	7e-14	Peptidase_S24	-	PFAM	Peptidase S24-like	SRR12535053
0000004096	18_6	PF04734.8	40.7	1.9e-11	Ceramidase_alk	-	PFAM	Neutral/alkaline non-lysosomal ceramidase	SRR12535053
0000000012	1_12	K11063_6	137.5	6.7e-41	tcdAB	-	KEGG	toxin A\/B	SRR12535137
0000000050	1_50	K11060_3	46.2	6.7e-13	entB	-	KEGG	probable enterotoxin B	SRR12535137
0000000139	1_139	PF02452.12	78.7	1.2e-22	PemK	-	PFAM	PemK-like protein	SRR12535137
0000000245	1_245	PF04734.8	50.5	2.7e-14	Ceramidase_alk	-	PFAM	Neutral/alkaline non-lysosomal ceramidase	SRR12535137
0000000259	1_259	PF00717.18	55.6	1e-15	Peptidase_S24	-	PFAM	Peptidase S24-like	SRR12535137
0000000259	1_259	PF10502.4	47.2	5e-13	Peptidase_S26	-	PFAM	Signal peptidase, peptidase S26	SRR12535137
0000000567	2_170	PF00881.19	102.4	7.2e-30	Nitroreductase	-	PFAM	Nitroreductase family	SRR12535137
0000000652	2_255	PF04734.8	40.7	2.4e-11	Ceramidase_alk	-	PFAM	Neutral/alkaline non-lysosomal ceramidase	SRR12535137
0000000701	2_304	K11068_1278_95_625	175.1	3.4e-52	hlyIII	-	KEGG	hemolysin III	SRR12535137
0000000740	2_343	K11063_6	78.9	3.2000000000000003e-23	tcdAB	-	KEGG	toxin A\/B	SRR12535137
0000000741	2_344	K11063_6	85	4.6e-25	tcdAB	-	KEGG	toxin A\/B	SRR12535137
0000000741	2_344	K11060_3	53.7	3.5e-15	entB	-	KEGG	probable enterotoxin B	SRR12535137
0000000797	3_25	PF00903.20	40.4	8.8e-11	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	SRR12535137
0000000957	3_185	PF05193.16	92.1	1.1e-26	Peptidase_M16_C	-	PFAM	Peptidase M16 inactive domain	SRR12535137
0000000958	3_186	PF05193.16	51.5	3e-14	Peptidase_M16_C	-	PFAM	Peptidase M16 inactive domain	SRR12535137
0000000958	3_186	PF00675.15	63.5	6e-18	Peptidase_M16	-	PFAM	Insulinase (Peptidase family M16)	SRR12535137
0000000965	3_193	PF00881.19	109.5	4.6999999999999996e-32	Nitroreductase	-	PFAM	Nitroreductase family	SRR12535137
0000000979	3_207	PF00717.18	58.8	1e-16	Peptidase_S24	-	PFAM	Peptidase S24-like	SRR12535137
0000000980	3_208	PF00717.18	54.8	1.7e-15	Peptidase_S24	-	PFAM	Peptidase S24-like	SRR12535137
0000001038	3_266	PF07883.6	45.6	1.2e-12	Cupin_2	-	PFAM	Cupin domain	SRR12535137
0000001241	4_101	PF00903.20	47.3	6.5e-13	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	SRR12535137
0000001295	4_155	PF13091.1	112.5	3.5999999999999997e-33	PLDc_2	-	PFAM	PLD-like domain	SRR12535137
0000001306	4_166	PF02742.10	41	3.8e-11	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain	SRR12535137
0000001306	4_166	PF01325.14	41.1	4.1e-11	Fe_dep_repress	-	PFAM	Iron dependent repressor, N-terminal DNA binding domain	SRR12535137
0000001312	4_172	TIGR00053	81.8	1.1e-23	TIGR00053	-	TIGR	addiction module toxin component, YafQ family	SRR12535137
0000001312	4_172	TIGR02385	90.1	2.7e-26	RelE_StbE	-	TIGR	addiction module toxin, RelE/StbE family	SRR12535137
0000001313	4_173	PF04221.7	55.3	1.4e-15	RelB	-	PFAM	RelB antitoxin	SRR12535137
0000001347	4_207	PF02742.10	45.2	1.9e-12	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain	SRR12535137
0000001440	5_53	PF00717.18	57.8	2.2e-16	Peptidase_S24	-	PFAM	Peptidase S24-like	SRR12535137
0000001557	5_170	PF01636.18	52	2.7e-14	APH	-	PFAM	Phosphotransferase enzyme family	SRR12535137
0000001583	5_196	K11060_3	50.7	2.9e-14	entB	-	KEGG	probable enterotoxin B	SRR12535137
0000001597	5_210	PF13950.1	81.7	8.799999999999999e-24	Epimerase_Csub	-	PFAM	UDP-glucose 4-epimerase C-term subunit	SRR12535137
0000001734	6_100	PF07883.6	42.2	1.4e-11	Cupin_2	-	PFAM	Cupin domain	SRR12535137
0000001839	6_205	PF14057.1	642.9	2.3999999999999996e-194	GGGtGRT	-	PFAM	GGGtGRT protein	SRR12535137
0000002179	8_111	PF00881.19	78.5	1.7000000000000002e-22	Nitroreductase	-	PFAM	Nitroreductase family	SRR12535137
0000002486	9_208	PF02742.10	43.8	5.1e-12	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain	SRR12535137
0000002594	10_108	PF00881.19	103.5	3.4e-30	Nitroreductase	-	PFAM	Nitroreductase family	SRR12535137
0000002828	11_159	K11062_2	76.1	5.300000000000001e-22	entD	-	KEGG	probable enterotoxin D	SRR12535137
0000002840	11_171	PF01636.18	78.5	2.1e-22	APH	-	PFAM	Phosphotransferase enzyme family	SRR12535137
0000002848	11_179	K03699_483	274.1	4.4e-82	tlyC	-	KEGG	putative hemolysin	SRR12535137
0000002855	11_186	PF00881.19	113.5	2.8999999999999997e-33	Nitroreductase	-	PFAM	Nitroreductase family	SRR12535137
0000002942	12_73	PF13958.1	131.9	5.3e-39	ToxN_toxin	-	PFAM	Toxin ToxN, type III toxin-antitoxin system	SRR12535137
0000002985	12_116	PF02452.12	71.6	1.8e-20	PemK	-	PFAM	PemK-like protein	SRR12535137
